run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_linear_0,327,1,1,0.00023170320491772145,0.9997683167457581
cats_vs_dogs_resnet18_linear_0,328,1,1,5.261458136374131e-05,0.9999474287033081
cats_vs_dogs_resnet18_linear_0,329,1,1,0.0006910387892276049,0.9993089437484741
cats_vs_dogs_resnet18_linear_0,330,1,1,0.0024409356992691755,0.9975590705871582
cats_vs_dogs_resnet18_linear_0,331,1,1,0.4506659209728241,0.5493340492248535
cats_vs_dogs_resnet18_linear_0,332,1,1,0.00015168679237831384,0.9998482465744019
cats_vs_dogs_resnet18_linear_0,333,1,1,0.0018197238678112626,0.9981802701950073
cats_vs_dogs_resnet18_linear_0,334,1,1,0.0001624525320949033,0.9998375177383423
cats_vs_dogs_resnet18_linear_0,335,1,1,0.003274490125477314,0.9967254400253296
cats_vs_dogs_resnet18_linear_0,336,1,1,1.879202955024084e-06,0.9999980926513672
cats_vs_dogs_resnet18_linear_0,337,1,1,0.00027386524016037583,0.9997261166572571
cats_vs_dogs_resnet18_linear_0,338,1,1,0.00036660442128777504,0.9996334314346313
cats_vs_dogs_resnet18_linear_0,339,1,1,0.0013172482140362263,0.9986827969551086
cats_vs_dogs_resnet18_linear_0,340,1,1,9.442515874980018e-05,0.9999055862426758
cats_vs_dogs_resnet18_linear_0,341,1,1,0.013369720429182053,0.9866303205490112
cats_vs_dogs_resnet18_linear_0,342,1,1,0.00041363140917383134,0.9995864033699036
cats_vs_dogs_resnet18_linear_0,343,1,1,0.008542760275304317,0.9914572834968567
cats_vs_dogs_resnet18_linear_0,344,1,1,0.0076874298974871635,0.9923126101493835
cats_vs_dogs_resnet18_linear_0,345,1,1,0.00040255585918202996,0.9995974898338318
cats_vs_dogs_resnet18_linear_0,346,1,1,0.0002699883480090648,0.9997300505638123
cats_vs_dogs_resnet18_linear_0,347,1,1,0.0009550937102176249,0.9990448355674744
cats_vs_dogs_resnet18_linear_0,348,1,1,0.0037283427082002163,0.9962716102600098
cats_vs_dogs_resnet18_linear_0,349,1,1,0.020963158458471298,0.9790368676185608
cats_vs_dogs_resnet18_linear_0,350,1,1,9.16325589059852e-05,0.9999083280563354
cats_vs_dogs_resnet18_linear_0,351,1,1,0.0006570781697519124,0.9993428587913513
cats_vs_dogs_resnet18_linear_0,352,1,1,0.003936478402465582,0.9960635304450989
cats_vs_dogs_resnet18_linear_0,353,1,1,0.0030704995151609182,0.9969294667243958
cats_vs_dogs_resnet18_linear_0,354,1,1,0.0030283057130873203,0.9969717264175415
cats_vs_dogs_resnet18_linear_0,355,1,1,0.00022524147061631083,0.9997747540473938
cats_vs_dogs_resnet18_linear_0,356,1,1,0.00013788044452667236,0.9998620748519897
cats_vs_dogs_resnet18_linear_0,357,1,1,0.0019251398043707013,0.9980748891830444
cats_vs_dogs_resnet18_linear_0,358,1,1,0.0003283672849647701,0.9996716976165771
cats_vs_dogs_resnet18_linear_0,359,1,1,3.076723442063667e-05,0.9999692440032959
cats_vs_dogs_resnet18_linear_0,360,1,0,0.8173325061798096,0.18266750872135162
cats_vs_dogs_resnet18_linear_0,361,1,1,0.0007051662541925907,0.9992947578430176
cats_vs_dogs_resnet18_linear_0,362,1,1,0.001180467545054853,0.9988195300102234
cats_vs_dogs_resnet18_linear_0,363,1,1,0.006202353164553642,0.9937976002693176
cats_vs_dogs_resnet18_linear_0,364,1,1,0.002110233996063471,0.9978898167610168
cats_vs_dogs_resnet18_linear_0,365,1,1,0.00033837099908851087,0.9996616840362549
cats_vs_dogs_resnet18_linear_0,366,1,1,0.00790444202721119,0.9920955300331116
cats_vs_dogs_resnet18_linear_0,367,1,1,0.022421453148126602,0.9775785207748413
cats_vs_dogs_resnet18_linear_0,368,1,1,0.0001252174552064389,0.9998747110366821
cats_vs_dogs_resnet18_linear_0,369,1,1,1.150316256826045e-05,0.9999885559082031
cats_vs_dogs_resnet18_linear_0,370,1,1,0.0009137282613664865,0.9990862607955933
cats_vs_dogs_resnet18_linear_0,371,1,1,0.002512581879273057,0.9974874258041382
cats_vs_dogs_resnet18_linear_0,372,1,1,0.001751061761751771,0.9982489347457886
cats_vs_dogs_resnet18_linear_0,373,1,1,0.01808861456811428,0.9819113612174988
cats_vs_dogs_resnet18_linear_0,374,1,1,0.0034241843968629837,0.9965757727622986
cats_vs_dogs_resnet18_linear_0,375,1,1,0.16089530289173126,0.8391046524047852
cats_vs_dogs_resnet18_linear_0,376,1,1,0.00597421545535326,0.994025707244873
cats_vs_dogs_resnet18_linear_0,377,1,1,0.001665210467763245,0.9983348250389099
cats_vs_dogs_resnet18_linear_0,378,1,1,3.739274325198494e-05,0.999962568283081
cats_vs_dogs_resnet18_linear_0,379,1,1,0.0007720701396465302,0.9992278814315796
cats_vs_dogs_resnet18_linear_0,380,1,1,0.0005412759492173791,0.9994587302207947
cats_vs_dogs_resnet18_linear_0,381,1,1,0.0043853712268173695,0.9956146478652954
cats_vs_dogs_resnet18_linear_0,382,1,1,0.014173859730362892,0.9858261942863464
cats_vs_dogs_resnet18_linear_0,383,1,0,0.8814635276794434,0.11853647232055664
cats_vs_dogs_resnet18_linear_0,384,1,1,5.36582149379683e-07,0.9999994039535522
cats_vs_dogs_resnet18_linear_0,385,1,1,0.0038331446703523397,0.9961668848991394
cats_vs_dogs_resnet18_linear_0,386,1,1,1.715100916044321e-05,0.9999828338623047
cats_vs_dogs_resnet18_linear_0,387,1,1,0.0003760528634302318,0.9996238946914673
cats_vs_dogs_resnet18_linear_0,388,1,1,0.0013058268232271075,0.9986942410469055
cats_vs_dogs_resnet18_linear_0,389,1,1,0.006334519945085049,0.9936654567718506
cats_vs_dogs_resnet18_linear_0,390,1,1,0.0009641975630074739,0.9990358352661133
cats_vs_dogs_resnet18_linear_0,391,1,1,0.002917397068813443,0.997082531452179
cats_vs_dogs_resnet18_linear_0,392,1,1,0.027678322046995163,0.9723216891288757
cats_vs_dogs_resnet18_linear_0,393,1,1,0.0005601528100669384,0.9994397759437561
cats_vs_dogs_resnet18_linear_0,394,1,1,0.007297059521079063,0.9927029609680176
cats_vs_dogs_resnet18_linear_0,395,1,1,0.002263479633256793,0.9977364540100098
cats_vs_dogs_resnet18_linear_0,396,1,1,0.002793117193505168,0.9972068667411804
cats_vs_dogs_resnet18_linear_0,397,1,1,0.04299357533454895,0.9570063948631287
cats_vs_dogs_resnet18_linear_0,398,1,1,0.2377225011587143,0.7622775435447693
cats_vs_dogs_resnet18_linear_0,399,1,0,0.6623823642730713,0.3376176655292511
cats_vs_dogs_resnet18_linear_0,400,1,1,0.0010689059272408485,0.9989311099052429
cats_vs_dogs_resnet18_linear_0,401,1,1,0.012730251997709274,0.9872697591781616
cats_vs_dogs_resnet18_linear_0,402,1,1,0.0005666215438395739,0.9994333386421204
cats_vs_dogs_resnet18_linear_0,403,1,1,0.0003426509501878172,0.999657392501831
cats_vs_dogs_resnet18_linear_0,404,1,1,0.01796545274555683,0.9820345640182495
cats_vs_dogs_resnet18_linear_0,405,1,1,0.0050238328985869884,0.9949761629104614
cats_vs_dogs_resnet18_linear_0,406,1,1,4.576944775180891e-05,0.9999542236328125
cats_vs_dogs_resnet18_linear_0,407,1,1,0.00033875100780278444,0.9996612071990967
cats_vs_dogs_resnet18_linear_0,408,1,1,1.7494814528618008e-05,0.999982476234436
cats_vs_dogs_resnet18_linear_0,409,1,1,0.015539147891104221,0.9844608902931213
cats_vs_dogs_resnet18_linear_0,410,1,1,0.00011825137335108593,0.9998817443847656
cats_vs_dogs_resnet18_linear_0,411,1,1,0.0033403197303414345,0.9966596364974976
cats_vs_dogs_resnet18_linear_0,412,1,1,0.002404907951131463,0.9975951313972473
cats_vs_dogs_resnet18_linear_0,413,1,1,0.0009234159952029586,0.9990766048431396
cats_vs_dogs_resnet18_linear_0,414,1,1,0.12623260915279388,0.8737673759460449
cats_vs_dogs_resnet18_linear_0,415,1,1,0.008118320256471634,0.9918816685676575
cats_vs_dogs_resnet18_linear_0,416,1,1,0.011097783222794533,0.9889021515846252
cats_vs_dogs_resnet18_linear_0,417,1,1,0.00019733567023649812,0.9998026490211487
cats_vs_dogs_resnet18_linear_0,418,1,1,0.0036187409423291683,0.9963812828063965
cats_vs_dogs_resnet18_linear_0,419,1,1,0.018202882260084152,0.9817970991134644
cats_vs_dogs_resnet18_linear_0,420,1,1,0.08965469151735306,0.9103453159332275
cats_vs_dogs_resnet18_linear_0,421,1,0,0.6817842721939087,0.3182157576084137
cats_vs_dogs_resnet18_linear_0,422,1,1,0.00011921305122086778,0.9998807907104492
cats_vs_dogs_resnet18_linear_0,423,1,1,0.006492155604064465,0.9935078620910645
cats_vs_dogs_resnet18_linear_0,424,1,1,0.0005846572457812726,0.999415397644043
cats_vs_dogs_resnet18_linear_0,425,1,1,0.011104426346719265,0.9888955354690552
cats_vs_dogs_resnet18_linear_0,426,1,1,8.751617860980332e-05,0.9999125003814697
cats_vs_dogs_resnet18_linear_0,427,1,1,3.410905628697947e-05,0.9999659061431885
cats_vs_dogs_resnet18_linear_0,428,1,1,0.006846983451396227,0.9931529760360718
cats_vs_dogs_resnet18_linear_0,429,1,1,0.002715272130444646,0.9972847700119019
cats_vs_dogs_resnet18_linear_0,430,1,1,2.1697314878110774e-05,0.9999783039093018
cats_vs_dogs_resnet18_linear_0,431,1,1,0.2406633049249649,0.7593367099761963
cats_vs_dogs_resnet18_linear_0,432,1,1,0.02227223478257656,0.9777277708053589
cats_vs_dogs_resnet18_linear_0,433,1,1,0.09777374565601349,0.9022262096405029
cats_vs_dogs_resnet18_linear_0,434,1,1,0.0016097909538075328,0.9983901977539062
cats_vs_dogs_resnet18_linear_0,435,1,1,9.44427156355232e-05,0.9999055862426758
cats_vs_dogs_resnet18_linear_0,436,1,1,0.0003604144440032542,0.999639630317688
cats_vs_dogs_resnet18_linear_0,437,1,1,0.01004889514297247,0.9899510741233826
cats_vs_dogs_resnet18_linear_0,438,1,1,0.001279950956813991,0.9987200498580933
cats_vs_dogs_resnet18_linear_0,439,1,1,0.00022520859783980995,0.9997747540473938
cats_vs_dogs_resnet18_linear_0,440,1,1,0.009819761849939823,0.990180253982544
cats_vs_dogs_resnet18_linear_0,441,1,1,0.09381184726953506,0.9061881303787231
cats_vs_dogs_resnet18_linear_0,442,1,1,0.0015773914055898786,0.9984226226806641
cats_vs_dogs_resnet18_linear_0,443,1,1,0.00016891444101929665,0.9998310804367065
cats_vs_dogs_resnet18_linear_0,444,1,1,0.0017571820644661784,0.9982428550720215
cats_vs_dogs_resnet18_linear_0,445,1,1,0.005792766809463501,0.9942072629928589
cats_vs_dogs_resnet18_linear_0,446,1,1,0.007095393259078264,0.9929046034812927
cats_vs_dogs_resnet18_linear_0,447,1,1,0.012628772296011448,0.9873712062835693
cats_vs_dogs_resnet18_linear_0,448,1,1,0.0001417595340171829,0.9998582601547241
cats_vs_dogs_resnet18_linear_0,449,1,1,1.8610649931360967e-05,0.9999814033508301
cats_vs_dogs_resnet18_linear_0,450,1,1,0.006504165008664131,0.9934958219528198
cats_vs_dogs_resnet18_linear_0,451,1,1,0.11152046173810959,0.8884795308113098
cats_vs_dogs_resnet18_linear_0,452,1,1,0.001781229511834681,0.9982187151908875
cats_vs_dogs_resnet18_linear_0,453,1,1,4.804295895155519e-05,0.999951958656311
cats_vs_dogs_resnet18_linear_0,454,1,1,0.08932124078273773,0.9106787443161011
cats_vs_dogs_resnet18_linear_0,455,1,1,0.0025949415285140276,0.9974049925804138
cats_vs_dogs_resnet18_linear_0,456,1,1,0.0026525144930928946,0.9973474740982056
cats_vs_dogs_resnet18_linear_0,457,1,1,0.009053689427673817,0.9909462928771973
cats_vs_dogs_resnet18_linear_0,458,1,1,1.6723928638384677e-05,0.9999833106994629
cats_vs_dogs_resnet18_linear_0,459,1,1,0.008418850600719452,0.9915811419487
cats_vs_dogs_resnet18_linear_0,460,1,1,0.00018653178995009512,0.9998134970664978
cats_vs_dogs_resnet18_linear_0,461,1,1,8.547095058020204e-05,0.9999145269393921
cats_vs_dogs_resnet18_linear_0,462,1,1,0.0003881508600898087,0.9996119141578674
cats_vs_dogs_resnet18_linear_0,463,1,1,0.0006281075184233487,0.9993719458580017
cats_vs_dogs_resnet18_linear_0,464,1,1,0.0016067582182586193,0.9983932375907898
cats_vs_dogs_resnet18_linear_0,465,1,1,2.6929490559268743e-05,0.9999730587005615
cats_vs_dogs_resnet18_linear_0,466,1,1,0.0018513492541387677,0.9981486797332764
cats_vs_dogs_resnet18_linear_0,467,1,1,0.005322583485394716,0.9946774244308472
cats_vs_dogs_resnet18_linear_0,468,1,1,0.023988451808691025,0.9760115146636963
cats_vs_dogs_resnet18_linear_0,469,1,1,0.0005495111690834165,0.9994505047798157
cats_vs_dogs_resnet18_linear_0,470,1,1,9.95491209323518e-05,0.9999004602432251
cats_vs_dogs_resnet18_linear_0,471,1,1,0.003100830130279064,0.9968991279602051
cats_vs_dogs_resnet18_linear_0,472,1,1,0.000924380321521312,0.9990756511688232
cats_vs_dogs_resnet18_linear_0,473,1,0,0.598258376121521,0.40174156427383423
cats_vs_dogs_resnet18_linear_0,474,1,1,0.0005836844793520868,0.9994163513183594
cats_vs_dogs_resnet18_linear_0,475,1,1,0.11523477733135223,0.8847652673721313
cats_vs_dogs_resnet18_linear_0,476,1,1,0.002847383264452219,0.99715256690979
cats_vs_dogs_resnet18_linear_0,477,1,1,0.002186464611440897,0.9978134632110596
cats_vs_dogs_resnet18_linear_0,478,1,1,0.00646051112562418,0.9935395121574402
cats_vs_dogs_resnet18_linear_0,479,1,1,0.00017271938850171864,0.9998273253440857
cats_vs_dogs_resnet18_linear_0,480,1,1,0.0004747870552819222,0.9995251893997192
cats_vs_dogs_resnet18_linear_0,481,1,1,0.0014123166911303997,0.9985877275466919
cats_vs_dogs_resnet18_linear_0,482,1,1,0.0005415354971773922,0.9994584918022156
cats_vs_dogs_resnet18_linear_0,483,1,1,0.0016975518083199859,0.9983024597167969
cats_vs_dogs_resnet18_linear_0,484,1,1,0.0012066058116033673,0.998793363571167
cats_vs_dogs_resnet18_linear_0,485,1,1,0.00020917366782668978,0.9997908473014832
cats_vs_dogs_resnet18_linear_0,486,1,1,7.009801629465073e-05,0.9999299049377441
cats_vs_dogs_resnet18_linear_0,487,1,1,0.004907580092549324,0.9950923919677734
cats_vs_dogs_resnet18_linear_0,488,1,1,0.002910900628194213,0.9970890879631042
cats_vs_dogs_resnet18_linear_0,489,1,1,0.0071237897500395775,0.9928762912750244
cats_vs_dogs_resnet18_linear_0,490,1,1,0.000354133517248556,0.9996458292007446
cats_vs_dogs_resnet18_linear_0,491,1,1,0.014266890473663807,0.9857330322265625
cats_vs_dogs_resnet18_linear_0,492,1,1,0.0115682203322649,0.9884317517280579
cats_vs_dogs_resnet18_linear_0,493,1,1,0.00016620827955193818,0.9998338222503662
cats_vs_dogs_resnet18_linear_0,494,1,1,0.0037150720600038767,0.9962849617004395
cats_vs_dogs_resnet18_linear_0,495,1,1,0.0036426193546503782,0.9963573813438416
cats_vs_dogs_resnet18_linear_0,496,1,1,0.0009881387231871486,0.9990118741989136
cats_vs_dogs_resnet18_linear_0,497,1,1,0.11928130686283112,0.8807187080383301
cats_vs_dogs_resnet18_linear_0,498,1,1,0.014428297989070415,0.9855717420578003
cats_vs_dogs_resnet18_linear_0,499,1,1,5.453038102132268e-05,0.9999455213546753
cats_vs_dogs_resnet18_linear_0,500,1,1,2.209680314990692e-05,0.9999779462814331
cats_vs_dogs_resnet18_linear_0,501,1,1,0.013510962948203087,0.9864891171455383
cats_vs_dogs_resnet18_linear_0,502,1,1,0.01345373596996069,0.9865462779998779
cats_vs_dogs_resnet18_linear_0,503,1,1,0.011470564641058445,0.9885293841362
cats_vs_dogs_resnet18_linear_0,504,1,1,0.0012349608587101102,0.9987651109695435
cats_vs_dogs_resnet18_linear_0,505,1,1,0.000769620353821665,0.9992303848266602
cats_vs_dogs_resnet18_linear_0,506,1,1,0.028862271457910538,0.9711377024650574
cats_vs_dogs_resnet18_linear_0,507,1,1,0.002838469808921218,0.9971615076065063
cats_vs_dogs_resnet18_linear_0,508,1,1,0.0005588486674241722,0.9994410872459412
cats_vs_dogs_resnet18_linear_0,509,1,1,0.0007367868674919009,0.9992632269859314
cats_vs_dogs_resnet18_linear_0,510,1,1,0.004724194295704365,0.9952757358551025
cats_vs_dogs_resnet18_linear_0,511,1,1,0.0001227241737069562,0.9998772144317627
cats_vs_dogs_resnet18_linear_0,512,1,1,0.004159598145633936,0.9958403706550598
cats_vs_dogs_resnet18_linear_0,513,1,1,0.009388726204633713,0.9906112551689148
cats_vs_dogs_resnet18_linear_0,514,1,1,0.005814499221742153,0.9941855072975159
cats_vs_dogs_resnet18_linear_0,515,1,1,0.002541456837207079,0.9974585175514221
cats_vs_dogs_resnet18_linear_0,516,1,1,0.00013740453869104385,0.999862551689148
cats_vs_dogs_resnet18_linear_0,517,1,1,0.0003235913463868201,0.9996764659881592
cats_vs_dogs_resnet18_linear_0,518,1,1,0.0050248391926288605,0.994975209236145
cats_vs_dogs_resnet18_linear_0,519,1,1,0.0023426765110343695,0.997657299041748
cats_vs_dogs_resnet18_linear_0,520,1,1,0.0812622457742691,0.9187377691268921
cats_vs_dogs_resnet18_linear_0,521,1,1,0.002728598890826106,0.9972713589668274
cats_vs_dogs_resnet18_linear_0,522,1,1,0.0006665968103334308,0.9993333220481873
cats_vs_dogs_resnet18_linear_0,523,1,1,0.11271730810403824,0.88728266954422
cats_vs_dogs_resnet18_linear_0,524,1,1,0.0007916054455563426,0.999208390712738
cats_vs_dogs_resnet18_linear_0,525,1,1,0.015472294762730598,0.9845276474952698
cats_vs_dogs_resnet18_linear_0,526,1,1,0.029851889237761497,0.9701481461524963
cats_vs_dogs_resnet18_linear_0,527,1,1,0.0003549048269633204,0.9996451139450073
cats_vs_dogs_resnet18_linear_0,528,1,1,0.00010242460120934993,0.9998975992202759
cats_vs_dogs_resnet18_linear_0,529,1,1,0.01602162793278694,0.9839783310890198
cats_vs_dogs_resnet18_linear_0,530,1,1,0.0017106004524976015,0.9982894062995911
cats_vs_dogs_resnet18_linear_0,531,1,1,6.954810669412836e-05,0.9999305009841919
cats_vs_dogs_resnet18_linear_0,532,1,1,0.07774242013692856,0.9222576022148132
cats_vs_dogs_resnet18_linear_0,533,1,1,0.059660449624061584,0.9403395056724548
cats_vs_dogs_resnet18_linear_0,534,1,1,0.002115145791321993,0.9978848099708557
cats_vs_dogs_resnet18_linear_0,535,1,1,6.134277646197006e-05,0.9999386072158813
cats_vs_dogs_resnet18_linear_0,536,1,1,0.005341162905097008,0.9946587681770325
cats_vs_dogs_resnet18_linear_0,537,1,1,0.00036883639404550195,0.9996311664581299
cats_vs_dogs_resnet18_linear_0,538,1,1,0.03075534664094448,0.969244658946991
cats_vs_dogs_resnet18_linear_0,539,1,1,8.852684550220147e-05,0.9999114274978638
cats_vs_dogs_resnet18_linear_0,540,1,1,0.0002831721503753215,0.9997168183326721
cats_vs_dogs_resnet18_linear_0,541,1,1,0.0008124448359012604,0.9991875290870667
cats_vs_dogs_resnet18_linear_0,542,1,1,0.00024773567565716803,0.9997522234916687
cats_vs_dogs_resnet18_linear_0,543,1,1,0.012550762854516506,0.9874491691589355
cats_vs_dogs_resnet18_linear_0,544,1,1,0.00015470213838852942,0.9998452663421631
cats_vs_dogs_resnet18_linear_0,545,1,1,0.034619685262441635,0.9653803706169128
cats_vs_dogs_resnet18_linear_0,546,1,1,0.003030200954526663,0.9969698786735535
cats_vs_dogs_resnet18_linear_0,547,1,1,5.28024338564137e-06,0.9999947547912598
cats_vs_dogs_resnet18_linear_0,548,1,1,0.009257003664970398,0.9907429814338684
cats_vs_dogs_resnet18_linear_0,549,1,1,8.467490260954946e-06,0.9999915361404419
cats_vs_dogs_resnet18_linear_0,550,1,1,0.02437620982527733,0.9756237268447876
cats_vs_dogs_resnet18_linear_0,551,1,1,2.7768646759795956e-05,0.9999722242355347
cats_vs_dogs_resnet18_linear_0,552,1,1,8.498915121890604e-05,0.9999150037765503
cats_vs_dogs_resnet18_linear_0,553,1,1,0.0007069871062412858,0.9992929697036743
cats_vs_dogs_resnet18_linear_0,554,1,1,0.043455686420202255,0.9565443396568298
cats_vs_dogs_resnet18_linear_0,555,1,1,0.027455424889922142,0.9725445508956909
cats_vs_dogs_resnet18_linear_0,556,1,1,0.00011640949378488585,0.9998835325241089
cats_vs_dogs_resnet18_linear_0,557,1,1,0.0021661301143467426,0.9978339076042175
cats_vs_dogs_resnet18_linear_0,558,1,1,0.03447890654206276,0.9655211567878723
cats_vs_dogs_resnet18_linear_0,559,1,1,0.000797563639935106,0.9992024302482605
cats_vs_dogs_resnet18_linear_0,560,1,1,4.101870581507683e-05,0.9999589920043945
cats_vs_dogs_resnet18_linear_0,561,1,1,6.550987109221751e-06,0.9999934434890747
cats_vs_dogs_resnet18_linear_0,562,1,1,0.002499553607776761,0.997500479221344
cats_vs_dogs_resnet18_linear_0,563,1,1,0.000645711668767035,0.9993543028831482
cats_vs_dogs_resnet18_linear_0,564,1,1,1.0221549928246532e-05,0.9999897480010986
cats_vs_dogs_resnet18_linear_0,565,1,1,8.222791802836582e-05,0.99991774559021
cats_vs_dogs_resnet18_linear_0,566,1,1,0.0003593837027437985,0.9996405839920044
cats_vs_dogs_resnet18_linear_0,567,1,1,0.11668575555086136,0.883314311504364
cats_vs_dogs_resnet18_linear_0,568,1,1,0.0010277227265760303,0.9989722967147827
cats_vs_dogs_resnet18_linear_0,569,1,1,0.0037093458231538534,0.9962906837463379
cats_vs_dogs_resnet18_linear_0,570,1,1,0.00019404583144932985,0.9998059868812561
cats_vs_dogs_resnet18_linear_0,571,1,1,0.00015972401888575405,0.999840259552002
cats_vs_dogs_resnet18_linear_0,572,1,1,0.002917397068813443,0.997082531452179
cats_vs_dogs_resnet18_linear_0,573,1,1,0.0006263147806748748,0.999373733997345
cats_vs_dogs_resnet18_linear_0,574,1,1,0.04076046496629715,0.9592394828796387
cats_vs_dogs_resnet18_linear_0,575,1,1,0.024342212826013565,0.9756577610969543
cats_vs_dogs_resnet18_linear_0,576,1,1,0.03918108344078064,0.960818886756897
cats_vs_dogs_resnet18_linear_0,577,1,1,0.00039728355477564037,0.999602735042572
cats_vs_dogs_resnet18_linear_0,578,1,1,7.301513687707484e-05,0.9999269247055054
cats_vs_dogs_resnet18_linear_0,579,1,1,0.0012304660631343722,0.9987694621086121
cats_vs_dogs_resnet18_linear_0,580,1,1,0.012431686744093895,0.9875683188438416
cats_vs_dogs_resnet18_linear_0,581,1,1,0.0004355956625659019,0.9995643496513367
cats_vs_dogs_resnet18_linear_0,582,1,1,0.00014553456276189536,0.9998544454574585
cats_vs_dogs_resnet18_linear_0,583,1,1,0.0005944487638771534,0.9994055032730103
cats_vs_dogs_resnet18_linear_0,584,1,1,0.0007700279238633811,0.9992300271987915
cats_vs_dogs_resnet18_linear_0,585,1,1,0.0010927208932116628,0.9989073276519775
cats_vs_dogs_resnet18_linear_0,586,1,1,0.0005501342820934951,0.9994499087333679
cats_vs_dogs_resnet18_linear_0,587,1,1,0.00015444890595972538,0.9998455047607422
cats_vs_dogs_resnet18_linear_0,588,1,1,0.0022878043819218874,0.9977121353149414
cats_vs_dogs_resnet18_linear_0,589,1,1,3.646879849839024e-05,0.9999635219573975
cats_vs_dogs_resnet18_linear_0,590,1,1,0.00016667232557665557,0.999833345413208
cats_vs_dogs_resnet18_linear_0,591,1,1,0.05066261813044548,0.949337363243103
cats_vs_dogs_resnet18_linear_0,592,1,1,0.4576032757759094,0.5423966646194458
cats_vs_dogs_resnet18_linear_0,593,1,1,0.0005817395285703242,0.9994182586669922
cats_vs_dogs_resnet18_linear_0,594,1,1,0.00038101576501503587,0.9996190071105957
cats_vs_dogs_resnet18_linear_0,595,1,1,0.021865086629986763,0.9781348705291748
cats_vs_dogs_resnet18_linear_0,596,1,1,0.003968615084886551,0.9960313439369202
cats_vs_dogs_resnet18_linear_0,597,1,1,0.0004354843695182353,0.9995644688606262
cats_vs_dogs_resnet18_linear_0,598,1,1,0.16313417255878448,0.8368659019470215
cats_vs_dogs_resnet18_linear_0,599,1,1,0.00020000584481749684,0.9998000264167786
